,Gene,Image,MTOC,MTOC leading edge,Non MTOC,timepoint
26_50,arhgdia,26,0.0647884999591,0.0647884999591,0.0515458927276,3h
26_51,arhgdia,26,0.0648580250704,0.0648580250704,0.0512123802375,3h
26_52,arhgdia,26,0.0649161084137,0.0649161084137,0.0510047144224,3h
26_53,arhgdia,26,0.0650148605396,0.0650148605396,0.0506822366806,3h
26_54,arhgdia,26,0.0651653720504,0.0651653720504,0.05018664746,3h
26_55,arhgdia,26,0.0633940182055,0.0633940182055,0.0515246116428,3h
26_56,arhgdia,26,0.0635593220339,0.0635593220339,0.0510264031545,3h
26_57,arhgdia,26,0.0635593220339,0.0635593220339,0.0510264031545,3h
26_58,arhgdia,26,0.0637196483332,0.0637196483332,0.0506214021107,3h
26_59,arhgdia,26,0.0638559858226,0.0638559858226,0.050236158404,3h
26_60,arhgdia,26,0.0640457854173,0.0640457854173,0.0498181288987,3h
26_61,arhgdia,26,0.0623184195235,0.0623184195235,0.0510329945718,3h
26_62,arhgdia,26,0.0604735905151,0.0604735905151,0.048303224713,3h
26_63,arhgdia,26,0.0605290019878,0.0605290019878,0.0481953745164,3h
26_64,arhgdia,26,0.0605796287556,0.0605796287556,0.0479073138814,3h
26_65,arhgdia,26,0.0606575421133,0.0606575421133,0.0476656177554,3h
26_66,arhgdia,26,0.0608550311927,0.0608550311927,0.0473652997123,3h
26_67,arhgdia,26,0.0608305712615,0.0608305712615,0.0485418214755,3h
26_68,arhgdia,26,0.0628270717801,0.0628270717801,0.0443129354751,3h
26_69,arhgdia,26,0.0667095231651,0.0667095231651,0.0400724603517,3h
26_70,arhgdia,26,0.0687509416905,0.0687509416905,0.0397992047413,3h
26_71,arhgdia,26,0.0707893203561,0.0707893203561,0.0396206407347,3h
26_72,arhgdia,26,0.0707893203561,0.0707893203561,0.0396206407347,3h
26_73,arhgdia,26,0.0728001257546,0.0728001257546,0.0394634126338,3h
26_74,arhgdia,26,0.0710512202069,0.0710512202069,0.0405751784361,3h
26_75,arhgdia,26,0.0712929490707,0.0712929490707,0.0374181023397,3h
26_76,arhgdia,26,0.0715502984218,0.0715502984218,0.0372185353483,3h
26_77,arhgdia,26,0.0699248189433,0.0699248189433,0.0382313562824,3h
26_78,arhgdia,26,0.0702906208312,0.0702906208312,0.0380340677318,3h
26_79,arhgdia,26,0.0707121737136,0.0707121737136,0.0378594663097,3h
26_80,arhgdia,26,0.0711934220586,0.0711934220586,0.0377128006759,3h
26_81,arhgdia,26,0.0697194719472,0.0697194719472,0.0387391613796,3h
26_82,arhgdia,26,0.0662162803951,0.0662162803951,0.0408921999705,3h
26_83,arhgdia,26,0.066701802954,0.066701802954,0.040754979319,3h
26_84,arhgdia,26,0.066701802954,0.066701802954,0.040754979319,3h
26_85,arhgdia,26,0.0647999923314,0.0647999923314,0.0419331940423,3h
26_86,arhgdia,26,0.0656920829379,0.0656920829379,0.0359137035079,3h
26_87,arhgdia,26,0.0662552394892,0.0662552394892,0.0358258390692,3h
26_88,arhgdia,26,0.0668618452287,0.0668618452287,0.035624498329,3h
26_89,arhgdia,26,0.0674935851141,0.0674935851141,0.0353696271278,3h
26_90,arhgdia,26,0.0660284934564,0.0660284934564,0.0350850847253,3h
27_1,arhgdia,27,0.0346770629459,,0.0567233887703,3h
27_2,arhgdia,27,0.0370967337314,,0.056805819052,3h
27_3,arhgdia,27,0.0370967337314,,0.056805819052,3h
27_4,arhgdia,27,0.0368471543905,,0.0570417153343,3h
27_5,arhgdia,27,0.0366054409981,,0.0529324791755,3h
27_6,arhgdia,27,0.0366054409981,,0.0529324791755,3h
27_7,arhgdia,27,0.0337915434496,,0.0547026916124,3h
27_8,arhgdia,27,0.0333513474127,,0.0553612017268,3h
27_9,arhgdia,27,0.0333513474127,,0.0553612017268,3h
27_10,arhgdia,27,0.0334756127292,,0.0256236551796,3h
27_11,arhgdia,27,0.0334345856972,,0.0260741939819,3h
27_12,arhgdia,27,0.0308782329774,,0.0237668756626,3h
27_13,arhgdia,27,0.0308782329774,,0.0237668756626,3h
27_14,arhgdia,27,0.0283693210489,,0.0238925927261,3h
27_15,arhgdia,27,0.025913568283,,0.0295041984019,3h
27_16,arhgdia,27,0.025913568283,,0.0295041984019,3h
27_17,arhgdia,27,0.0260608353449,,0.0352311541588,3h
27_18,arhgdia,27,0.0288499739279,,0.0327258189988,3h
27_19,arhgdia,27,0.0288499739279,,0.0327258189988,3h
27_20,arhgdia,27,0.0290552283782,,0.0324620245729,3h
27_21,arhgdia,27,0.0293279343711,,0.0287873089046,3h
27_22,arhgdia,27,0.0293279343711,,0.0287873089046,3h
27_23,arhgdia,27,0.0295685128475,,0.0283321103641,3h
27_24,arhgdia,27,0.0298174064791,,0.0278373370928,3h
27_25,arhgdia,27,0.0298174064791,,0.0278373370928,3h
27_26,arhgdia,27,0.027423668086,,0.0271830530083,3h
27_27,arhgdia,27,0.0304563704438,,0.0218773988876,3h
27_28,arhgdia,27,0.0304563704438,,0.0218773988876,3h
27_29,arhgdia,27,0.0307508568555,,0.0215447807644,3h
27_30,arhgdia,27,0.0310551051319,,0.0212518256819,3h
27_31,arhgdia,27,0.0311890423952,,0.029853460433,3h
27_32,arhgdia,27,0.0315175915293,,0.0292957460886,3h
27_33,arhgdia,27,0.0315175915293,,0.0292957460886,3h
27_34,arhgdia,27,0.0320165427415,,0.0284742994859,3h
27_35,arhgdia,27,0.0323845028221,,0.0317957706775,3h
27_36,arhgdia,27,0.0323845028221,,0.0317957706775,3h
27_37,arhgdia,27,0.0299452834111,,0.0381925402773,3h
27_38,arhgdia,27,0.0299452834111,,0.0381925402773,3h
27_39,arhgdia,27,0.0272459552027,,0.0374504150521,3h
27_40,arhgdia,27,0.0277251184834,,0.0397478140608,3h
27_41,arhgdia,27,0.0277251184834,,0.0397478140608,3h
27_42,arhgdia,27,0.0280365218246,,0.0424184437643,3h
27_43,arhgdia,27,0.0282236715143,,0.0417961987687,3h
27_44,arhgdia,27,0.028524454891,,0.0410940829586,3h
27_45,arhgdia,27,0.028524454891,,0.0410940829586,3h
27_46,arhgdia,27,0.0290742128362,,0.0430009943096,3h
27_47,arhgdia,27,0.029398803173,,0.0423889688345,3h
27_48,arhgdia,27,0.029677045069,,0.0419400249771,3h
27_49,arhgdia,27,0.0300063129653,,0.0413351084592,3h
27_50,arhgdia,27,0.0303033120464,,0.0408863086729,3h
27_51,arhgdia,27,0.0306427523813,,0.0403927084559,3h
27_52,arhgdia,27,0.0309663286136,,0.0425845855673,3h
27_53,arhgdia,27,0.0313834294392,,0.0419876108269,3h
27_54,arhgdia,27,0.0316859157042,,0.0415943811665,3h
27_55,arhgdia,27,0.0320327417724,,0.0411475509511,3h
27_56,arhgdia,27,0.0324115377403,,0.0406969885047,3h
27_57,arhgdia,27,0.032752126053,,0.0403255227029,3h
27_58,arhgdia,27,0.0331794701756,,0.0399219269704,3h
27_59,arhgdia,27,0.0331794701756,,0.0399219269704,3h
27_60,arhgdia,27,0.0339418013032,,0.0391912900095,3h
27_61,arhgdia,27,0.0339418013032,,0.0391912900095,3h
27_62,arhgdia,27,0.030853116043,,0.0407498701508,3h
27_63,arhgdia,27,0.030853116043,,0.0407498701508,3h
27_64,arhgdia,27,0.0273523481864,,0.0425110695435,3h
27_65,arhgdia,27,0.0236759523305,,0.0421713264349,3h
27_66,arhgdia,27,0.0239847859819,,0.0459686429553,3h
27_67,arhgdia,27,0.0245202352395,,0.0451615998909,3h
27_68,arhgdia,27,0.0245202352395,,0.0451615998909,3h
27_69,arhgdia,27,0.0248635041031,,0.046702891342,3h
27_70,arhgdia,27,0.0208867517846,,0.0484166987222,3h
27_71,arhgdia,27,0.0211896992149,,0.0518137188476,3h
27_72,arhgdia,27,0.0215278579824,,0.0513200217664,3h
27_73,arhgdia,27,0.0216890601578,,0.0529837015928,3h
27_74,arhgdia,27,0.0220376526553,,0.0525091038903,3h
27_75,arhgdia,27,0.0220376526553,,0.0525091038903,3h
27_76,arhgdia,27,0.01790987834,,0.0521346962949,3h
27_77,arhgdia,27,0.0183154152939,,0.0534223580267,3h
27_78,arhgdia,27,0.0183154152939,,0.0534223580267,3h
27_79,arhgdia,27,0.018596905651,,0.0549026990691,3h
27_80,arhgdia,27,0.0188852136599,,0.054652851717,3h
27_81,arhgdia,27,0.0189759712553,,0.0545884110941,3h
27_82,arhgdia,27,0.0192509226774,,0.0560898870419,3h
27_83,arhgdia,27,0.014653969771,,0.0576045603991,3h
27_84,arhgdia,27,0.014653969771,,0.0576045603991,3h
27_85,arhgdia,27,0.0198200170444,,0.0539192025797,3h
27_86,arhgdia,27,0.0201046871282,,0.0554069535249,3h
27_87,arhgdia,27,0.0201652997749,,0.0553562153019,3h
27_88,arhgdia,27,0.0204645080042,,0.0568316460128,3h
27_89,arhgdia,27,0.0207455296862,,0.0567454321483,3h
27_90,arhgdia,27,0.0207455296862,,0.0567454321483,3h
28_1,arhgdia,28,0.03619722131,,0.0588992302089,3h
28_2,arhgdia,28,0.0358523477277,,0.0591611245374,3h
28_3,arhgdia,28,0.0358523477277,,0.0591611245374,3h
28_4,arhgdia,28,0.0354692623046,,0.0595247512272,3h
28_5,arhgdia,28,0.0351925292808,,0.0587439281654,3h
28_6,arhgdia,28,0.0351925292808,,0.0587439281654,3h
28_7,arhgdia,28,0.0348621329849,,0.0589751436949,3h
28_8,arhgdia,28,0.0346916525634,,0.0590994149266,3h
28_9,arhgdia,28,0.0345342754387,,0.0591988503563,3h
28_10,arhgdia,28,0.0342005261619,,0.0584345083477,3h
28_11,arhgdia,28,0.0340155832073,,0.0585400645823,3h
28_12,arhgdia,28,0.0338687912783,,0.0576178233972,3h
28_13,arhgdia,28,0.0336774142123,,0.0577161400099,3h
28_14,arhgdia,28,0.0305774013431,,0.057883680191,3h
28_15,arhgdia,28,0.0303921055729,,0.0579879123001,3h
28_16,arhgdia,28,0.0302817390851,,0.0580580635444,3h
28_17,arhgdia,28,0.0300980493744,,0.0603970618537,3h
28_18,arhgdia,28,0.0298112860601,,0.0605686162514,3h
28_19,arhgdia,28,0.0296445839234,,0.0596564066103,3h
28_20,arhgdia,28,0.0320449345407,,0.0586340067132,3h
28_21,arhgdia,28,0.0320449345407,,0.0586340067132,3h
28_22,arhgdia,28,0.0317467606198,,0.0588210080286,3h
28_23,arhgdia,28,0.0315643988445,,0.0579267165443,3h
28_24,arhgdia,28,0.0313626353686,,0.0580622084852,3h
28_25,arhgdia,28,0.0310631310656,,0.0552117898056,3h
28_26,arhgdia,28,0.0310631310656,,0.0552117898056,3h
28_27,arhgdia,28,0.0307595858275,,0.0554390862741,3h
28_28,arhgdia,28,0.0305406968339,,0.057862727807,3h
28_29,arhgdia,28,0.0328451657657,,0.0568160591332,3h
28_30,arhgdia,28,0.0325085920145,,0.0580772888254,3h
28_31,arhgdia,28,0.032253549799,,0.0583091464069,3h
28_32,arhgdia,28,0.036911168577,,0.0560063885767,3h
28_33,arhgdia,28,0.036911168577,,0.0560063885767,3h
28_34,arhgdia,28,0.0389677766462,,0.0550471092007,3h
28_35,arhgdia,28,0.0410475482912,,0.0540194653214,3h
28_36,arhgdia,28,0.0430806589273,,0.0552506882865,3h
28_37,arhgdia,28,0.0427026480695,,0.0555295359141,3h
28_38,arhgdia,28,0.0446690235415,,0.0536166024958,3h
28_39,arhgdia,28,0.0465248591407,,0.0526760784674,3h
28_40,arhgdia,28,0.0461157277371,,0.0521282408646,3h
28_41,arhgdia,28,0.0457399588611,,0.0502457194118,3h
28_42,arhgdia,28,0.0431123992567,,0.0528364421625,3h
28_43,arhgdia,28,0.0431123992567,,0.0528364421625,3h
28_44,arhgdia,28,0.0450661859607,,0.0518161778006,3h
28_45,arhgdia,28,0.044794317218,,0.0521830521447,3h
28_46,arhgdia,28,0.0445811482416,,0.0511405413218,3h
28_47,arhgdia,28,0.0443844481096,,0.0515327217352,3h
28_48,arhgdia,28,0.0442638579925,,0.0519099752212,3h
28_49,arhgdia,28,0.0486355534006,,0.0559728710081,3h
28_50,arhgdia,28,0.0486586374535,,0.0369451452003,3h
28_51,arhgdia,28,0.0465375079988,,0.0387013545003,3h
28_52,arhgdia,28,0.0488984049493,,0.0382439064427,3h
28_53,arhgdia,28,0.051308022373,,0.0423028548484,3h
28_54,arhgdia,28,0.051308022373,,0.0423028548484,3h
28_55,arhgdia,28,0.0515592004499,,0.0416967983247,3h
28_56,arhgdia,28,0.0518465757518,,0.0411287245278,3h
28_57,arhgdia,28,0.0521112636479,,0.0405917238296,3h
28_58,arhgdia,28,0.0524157733675,,0.0401681540831,3h
28_59,arhgdia,28,0.0527440855702,,0.039573225903,3h
28_60,arhgdia,28,0.0531334181451,,0.0390234817993,3h
28_61,arhgdia,28,0.0557592198842,,0.0385904772887,3h
28_62,arhgdia,28,0.0561124166707,,0.038169564785,3h
28_63,arhgdia,28,0.0563709139426,,0.0378039303933,3h
28_64,arhgdia,28,0.0563709139426,,0.0378039303933,3h
28_65,arhgdia,28,0.0590651352137,,0.0376045917553,3h
28_66,arhgdia,28,0.0593205584697,,0.037316543359,3h
28_67,arhgdia,28,0.0618938329665,,0.0370443432568,3h
28_68,arhgdia,28,0.0620855312735,,0.0368009672031,3h
28_69,arhgdia,28,0.0599238647796,,0.0382791365795,3h
28_70,arhgdia,28,0.0600715455662,,0.0380800432265,3h
28_71,arhgdia,28,0.0601950176097,,0.0378951290185,3h
28_72,arhgdia,28,0.0602240763266,,0.0378214119635,3h
28_73,arhgdia,28,0.0603043047996,,0.0376683449145,3h
28_74,arhgdia,28,0.060358062599,,0.0375275508695,3h
28_75,arhgdia,28,0.0652043440983,,0.0373501230406,3h
28_76,arhgdia,28,0.0652058349434,,0.0372227089349,3h
28_77,arhgdia,28,0.0651911779273,,0.037513750155,3h
28_78,arhgdia,28,0.0651911779273,,0.037513750155,3h
28_79,arhgdia,28,0.0651762792434,,0.0373810533472,3h
28_80,arhgdia,28,0.065153695898,,0.0373326678643,3h
28_81,arhgdia,28,0.0651227003205,,0.0388236732184,3h
28_82,arhgdia,28,0.0651227003205,,0.0388236732184,3h
28_83,arhgdia,28,0.0650234652581,,0.0387294757707,3h
28_84,arhgdia,28,0.064964463883,,0.0386770444047,3h
28_85,arhgdia,28,0.064857596616,,0.0385930534377,3h
28_86,arhgdia,28,0.064857596616,,0.0385930534377,3h
28_87,arhgdia,28,0.0647709335645,,0.0385090077977,3h
28_88,arhgdia,28,0.0647087185887,,0.0400037333872,3h
28_89,arhgdia,28,0.0646351459567,,0.039933779342,3h
28_90,arhgdia,28,0.0646351459567,,0.039933779342,3h
29_1,arhgdia,29,0.0304863382721,,0.0481715952404,3h
29_2,arhgdia,29,0.0307371458711,,0.048082106886,3h
29_3,arhgdia,29,0.0308195445759,,0.0480515681214,3h
29_4,arhgdia,29,0.0310617988886,,0.0479995846262,3h
29_5,arhgdia,29,0.0273915298505,,0.0479536183826,3h
29_6,arhgdia,29,0.0275965139281,,0.0479349773036,3h
29_7,arhgdia,29,0.0275965139281,,0.0479349773036,3h
29_8,arhgdia,29,0.0278290080358,,0.0480331370199,3h
29_9,arhgdia,29,0.0319617719556,,0.0462558190563,3h
29_10,arhgdia,29,0.0320827189946,,0.046423764097,3h
29_11,arhgdia,29,0.0321769924984,,0.0466493407301,3h
29_12,arhgdia,29,0.0321769924984,,0.0466493407301,3h
29_13,arhgdia,29,0.0322213677875,,0.0472908796218,3h
29_14,arhgdia,29,0.0321692342834,,0.0453920297225,3h
29_15,arhgdia,29,0.0320585780408,,0.0457414394031,3h
29_16,arhgdia,29,0.0320585780408,,0.0457414394031,3h
29_17,arhgdia,29,0.02789831148,,0.0461441387687,3h
29_18,arhgdia,29,0.0277182470259,,0.0485089044549,3h
29_19,arhgdia,29,0.0275485301241,,0.0489842624032,3h
29_20,arhgdia,29,0.0273808789038,,0.0499373468534,3h
29_21,arhgdia,29,0.0273808789038,,0.0499373468534,3h
29_22,arhgdia,29,0.0272332993652,,0.0512119771861,3h
29_23,arhgdia,29,0.0271682548626,,0.0533786155137,3h
29_24,arhgdia,29,0.027071929407,,0.0563773584202,3h
29_25,arhgdia,29,0.027071929407,,0.0563773584202,3h
29_26,arhgdia,29,0.0270107769118,,0.0568807451655,3h
29_27,arhgdia,29,0.0269930269915,,0.0577788617241,3h
29_28,arhgdia,29,0.0270171923435,,0.0582020867285,3h
29_29,arhgdia,29,0.0270968983252,,0.0584903355698,3h
29_30,arhgdia,29,0.0271086546041,,0.0585214862203,3h
29_31,arhgdia,29,0.027224274633,,0.0629191092835,3h
29_32,arhgdia,29,0.0273488071019,,0.0636158950584,3h
29_33,arhgdia,29,0.027463258509,,0.0663134870137,3h
29_34,arhgdia,29,0.027463258509,,0.0663134870137,3h
29_35,arhgdia,29,0.0275560593826,,0.0664544208641,3h
29_36,arhgdia,29,0.0276333001121,,0.0666007785817,3h
29_37,arhgdia,29,0.0277204986409,,0.0665701001613,3h
29_38,arhgdia,29,0.0277204986409,,0.0665701001613,3h
29_39,arhgdia,29,0.0277899583425,,0.0669330102382,3h
29_40,arhgdia,29,0.0278543443045,,0.0672521198706,3h
29_41,arhgdia,29,0.0279473465376,,0.0695950497906,3h
29_42,arhgdia,29,0.0279473465376,,0.0695950497906,3h
29_43,arhgdia,29,0.0239820631197,,0.0694245403144,3h
29_44,arhgdia,29,0.0240081068795,,0.0692292584875,3h
29_45,arhgdia,29,0.0240384615385,,0.0689319870643,3h
29_46,arhgdia,29,0.0240384615385,,0.0689319870643,3h
29_47,arhgdia,29,0.0240661510614,,0.0687243499392,3h
29_48,arhgdia,29,0.0241088751094,,0.0684880285701,3h
29_49,arhgdia,29,0.0241405580421,,0.0681308983239,3h
29_50,arhgdia,29,0.0241405580421,,0.0681308983239,3h
29_51,arhgdia,29,0.0241895468078,,0.0698755880549,3h
29_52,arhgdia,29,0.0242231395482,,0.0696212774258,3h
29_53,arhgdia,29,0.0242391983375,,0.0694677743409,3h
29_54,arhgdia,29,0.0242690562353,,0.0692108628249,3h
29_55,arhgdia,29,0.0242975903691,,0.0689420213672,3h
29_56,arhgdia,29,0.0243176353218,,0.0689057084153,3h
29_57,arhgdia,29,0.0243411408489,,0.0687262822798,3h
29_58,arhgdia,29,0.0243928255263,,0.0660369721046,3h
29_59,arhgdia,29,0.0243928255263,,0.0660369721046,3h
29_60,arhgdia,29,0.0244496026337,,0.0676693393741,3h
29_61,arhgdia,29,0.0244496026337,,0.0676693393741,3h
29_62,arhgdia,29,0.0204214142091,,0.0693612470169,3h
29_63,arhgdia,29,0.0204480337622,,0.0691112323947,3h
29_64,arhgdia,29,0.0204661271467,,0.068887185649,3h
29_65,arhgdia,29,0.020493658688,,0.0686370030919,3h
29_66,arhgdia,29,0.0205268476592,,0.0684039553384,3h
29_67,arhgdia,29,0.0205612115785,,0.0683350765084,3h
29_68,arhgdia,29,0.0205787040044,,0.0679135083367,3h
29_69,arhgdia,29,0.0206144488176,,0.0676626810293,3h
29_70,arhgdia,29,0.0206491069159,,0.0674051197483,3h
29_71,arhgdia,29,0.0207120026668,,0.0667956734886,3h
29_72,arhgdia,29,0.0207414219697,,0.0665556634436,3h
29_73,arhgdia,29,0.0249445676275,,0.0642700979642,3h
29_74,arhgdia,29,0.0249445676275,,0.0642700979642,3h
29_75,arhgdia,29,0.0250355534487,,0.0636373133751,3h
29_76,arhgdia,29,0.0250869218133,,0.0631678158318,3h
29_77,arhgdia,29,0.0251248810657,,0.0629327644968,3h
29_78,arhgdia,29,0.0251896260475,,0.062611287191,3h
29_79,arhgdia,29,0.0295026202383,,0.0601161715696,3h
29_80,arhgdia,29,0.0295026202383,,0.0601161715696,3h
29_81,arhgdia,29,0.0296206157483,,0.0596065558605,3h
29_82,arhgdia,29,0.0297072964937,,0.0613507821991,3h
29_83,arhgdia,29,0.0297072964937,,0.0613507821991,3h
29_84,arhgdia,29,0.0298486122792,,0.0607098902986,3h
29_85,arhgdia,29,0.0299483561736,,0.0603632950942,3h
29_86,arhgdia,29,0.0299483561736,,0.0603632950942,3h
29_87,arhgdia,29,0.0300760672809,,0.0597691643274,3h
29_88,arhgdia,29,0.0301800085718,,0.0594348464981,3h
29_89,arhgdia,29,0.0259572260412,,0.0589859996352,3h
29_90,arhgdia,29,0.0259964449306,,0.0608362416796,3h
30_1,arhgdia,30,0.0165589410116,0.0165589410116,0.013178415471,3h
30_2,arhgdia,30,0.0161524125078,0.0161524125078,0.0132126674821,3h
30_3,arhgdia,30,0.0159734343199,0.0159734343199,0.0132235112465,3h
30_4,arhgdia,30,0.0155708704946,0.0155708704946,0.0132637328906,3h
30_5,arhgdia,30,0.0155708704946,0.0155708704946,0.0132637328906,3h
30_6,arhgdia,30,0.0152192837631,0.0152192837631,0.0133055034572,3h
30_7,arhgdia,30,0.0185191137709,0.0185191137709,0.0133191122693,3h
30_8,arhgdia,30,0.018379740668,0.018379740668,0.0133346191612,3h
30_9,arhgdia,30,0.0161347582933,0.0161347582933,0.0178310168252,3h
30_10,arhgdia,30,0.0192318833383,0.0192318833383,0.0178740146377,3h
30_11,arhgdia,30,0.0192318833383,0.0192318833383,0.0178740146377,3h
30_12,arhgdia,30,0.0187617576372,0.0187617576372,0.0178987502648,3h
30_13,arhgdia,30,0.0199663420769,0.0199663420769,0.0179685284945,3h
30_14,arhgdia,30,0.0199663420769,0.0199663420769,0.0179685284945,3h
30_15,arhgdia,30,0.0194166081573,0.0194166081573,0.017955216193,3h
30_16,arhgdia,30,0.0189666481282,0.0189666481282,0.0181188507671,3h
30_17,arhgdia,30,0.0189666481282,0.0189666481282,0.0181188507671,3h
30_18,arhgdia,30,0.0201154125994,0.0201154125994,0.0182492852969,3h
30_19,arhgdia,30,0.0196981941379,0.0196981941379,0.0183641578403,3h
30_20,arhgdia,30,0.0196981941379,0.0196981941379,0.0183641578403,3h
30_21,arhgdia,30,0.0192916501781,0.0192916501781,0.0184459284882,3h
30_22,arhgdia,30,0.0189433131915,0.0189433131915,0.0184702438477,3h
30_23,arhgdia,30,0.0189433131915,0.0189433131915,0.0184702438477,3h
30_24,arhgdia,30,0.0187331597676,0.0187331597676,0.0184676606163,3h
30_25,arhgdia,30,0.0182902057072,0.0182902057072,0.0184296461297,3h
30_26,arhgdia,30,0.0182902057072,0.0182902057072,0.0184296461297,3h
30_27,arhgdia,30,0.0180091020969,0.0180091020969,0.0182665555161,3h
30_28,arhgdia,30,0.0177380357743,0.0177380357743,0.0180501699949,3h
30_29,arhgdia,30,0.0177380357743,0.0177380357743,0.0180501699949,3h
30_30,arhgdia,30,0.017494749717,0.017494749717,0.0178099590055,3h
30_31,arhgdia,30,0.0172610841773,0.0172610841773,0.0175317616762,3h
30_32,arhgdia,30,0.0172610841773,0.0172610841773,0.0175317616762,3h
30_33,arhgdia,30,0.0170507813713,0.0170507813713,0.0172043384775,3h
30_34,arhgdia,30,0.0170507813713,0.0170507813713,0.0172043384775,3h
30_35,arhgdia,30,0.0168091101245,0.0168091101245,0.0168041787894,3h
30_36,arhgdia,30,0.0166181895931,0.0166181895931,0.0164542237161,3h
30_37,arhgdia,30,0.0166181895931,0.0166181895931,0.0164542237161,3h
30_38,arhgdia,30,0.0164447092498,0.0164447092498,0.0160928258574,3h
30_39,arhgdia,30,0.0162845283392,0.0162845283392,0.0157251396671,3h
30_40,arhgdia,30,0.0162845283392,0.0162845283392,0.0157251396671,3h
30_41,arhgdia,30,0.0161145677061,0.0161145677061,0.0152181571444,3h
30_42,arhgdia,30,0.0160240202276,0.0160240202276,0.0147813038453,3h
30_43,arhgdia,30,0.0160240202276,0.0160240202276,0.0147813038453,3h
30_44,arhgdia,30,0.0146945447589,0.0146945447589,0.0176221980029,3h
30_45,arhgdia,30,0.0146266033007,0.0146266033007,0.0171196082788,3h
30_46,arhgdia,30,0.0133979535749,0.0133979535749,0.0199524828647,3h
30_47,arhgdia,30,0.0133407265086,0.0133407265086,0.0193590818917,3h
30_48,arhgdia,30,0.0133407265086,0.0133407265086,0.0193590818917,3h
30_49,arhgdia,30,0.0132903935501,0.0132903935501,0.0215773100377,3h
30_50,arhgdia,30,0.0144778548788,0.0144778548788,0.0205234457308,3h
30_51,arhgdia,30,0.0144778548788,0.0144778548788,0.0205234457308,3h
30_52,arhgdia,30,0.0144174989194,0.0144174989194,0.0199526037578,3h
30_53,arhgdia,30,0.0144052370282,0.0144052370282,0.0196318008254,3h
30_54,arhgdia,30,0.013178764254,0.013178764254,0.0214843933702,3h
30_55,arhgdia,30,0.013178764254,0.013178764254,0.0214843933702,3h
