,Gene,Image,MTOC,MTOC leading edge,Non MTOC1,Non MTOC2,Non MTOC3,timepoint
13_81,arhgdia,13,10.397092242057226,,3.7545055318539986,0.0,0.0,3h
13_82,arhgdia,13,10.397092242057226,,3.808979384436702,0.0,0.0,3h
13_83,arhgdia,13,10.397092242057226,,3.808979384436702,0.0,0.0,3h
13_84,arhgdia,13,10.357649555251243,,3.869439374665856,0.0,0.0,3h
13_85,arhgdia,13,10.341956146834196,,3.9295861006969313,0.0,0.0,3h
13_86,arhgdia,13,10.341956146834196,,3.9295861006969313,0.0,0.0,3h
13_87,arhgdia,13,10.33412726254439,,3.982316836003833,0.0,0.0,3h
13_88,arhgdia,13,10.33412726254439,,3.9939678507376066,0.0,0.0,3h
13_89,arhgdia,13,10.302929897223501,,4.0580802954284,0.0,0.0,3h
13_90,arhgdia,13,10.302929897223501,,4.0580802954284,0.0,0.0,3h
14_1,arhgdia,14,5.899837882837489,5.899837882837489,0.0,2.020527595210228,0.0,3h
14_2,arhgdia,14,5.899837882837489,5.899837882837489,0.0,2.020527595210228,0.0,3h
14_3,arhgdia,14,5.99119021134594,5.99119021134594,0.0,2.0056900275564162,0.0,3h
14_4,arhgdia,14,5.99119021134594,5.99119021134594,0.0,2.0056900275564162,0.0,3h
14_5,arhgdia,14,6.14176245210728,6.14176245210728,0.0,1.991068788075945,0.0,3h
14_6,arhgdia,14,6.240823136818689,6.240823136818689,0.0,1.9868089062015848,0.0,3h
14_7,arhgdia,14,6.240823136818689,6.240823136818689,0.0,1.9868089062015848,0.0,3h
14_8,arhgdia,14,6.413221566012575,6.413221566012575,0.0,1.9749776324088062,0.0,3h
14_9,arhgdia,14,6.413221566012575,6.413221566012575,0.0,1.9749776324088062,0.0,3h
14_10,arhgdia,14,6.558153126826418,6.558153126826418,0.0,1.9649481226377923,0.0,3h
14_11,arhgdia,14,6.661653391381784,6.661653391381784,0.0,1.9566676838571866,0.0,3h
14_12,arhgdia,14,6.818168008506761,6.818168008506761,0.0,1.9451916270603702,0.0,3h
14_13,arhgdia,14,6.818168008506761,6.818168008506761,0.0,1.9451916270603702,0.0,3h
14_14,arhgdia,14,7.078006728343146,7.078006728343146,0.0,1.9314361122267485,0.0,3h
14_15,arhgdia,14,7.078006728343146,7.078006728343146,0.0,1.9314361122267485,0.0,3h
14_16,arhgdia,14,0.0,0.0,4.918614845119813,1.9250300223022818,0.0,3h
14_17,arhgdia,14,0.0,0.0,5.063437746775468,1.9099845387877843,0.0,3h
14_18,arhgdia,14,0.0,0.0,5.063437746775468,1.9099845387877843,0.0,3h
14_19,arhgdia,14,0.0,0.0,5.159080459770116,1.9021599401036886,0.0,3h
14_20,arhgdia,14,0.0,0.0,5.159080459770116,1.9021599401036886,0.0,3h
14_21,arhgdia,14,0.0,0.0,5.264367816091955,1.8928546326103153,0.0,3h
14_22,arhgdia,14,0.0,0.0,5.318639649247541,1.8874684608915058,0.0,3h
14_23,arhgdia,14,0.0,0.0,5.318639649247541,1.8874684608915058,0.0,3h
14_24,arhgdia,14,0.0,0.0,5.355446844052022,1.8859351802571502,0.0,3h
14_25,arhgdia,14,0.0,0.0,5.355446844052022,1.8859351802571502,0.0,3h
14_26,arhgdia,14,0.0,0.0,5.392767031118587,1.8890042366936954,0.0,3h
14_27,arhgdia,14,0.0,0.0,5.449732880038854,1.8920832982041986,0.0,3h
14_28,arhgdia,14,0.0,0.0,5.449732880038854,1.8920832982041986,0.0,3h
14_29,arhgdia,14,0.0,0.0,5.468989886682101,1.896720757268425,0.0,3h
14_30,arhgdia,14,0.0,0.0,5.501389115868606,1.9045005798987298,0.0,3h
14_31,arhgdia,14,0.0,0.0,5.501389115868606,1.9045005798987298,0.0,3h
14_32,arhgdia,14,0.0,0.0,5.475439167208848,1.9194594517540735,0.0,3h
14_33,arhgdia,14,0.0,0.0,5.475439167208848,1.9194594517540735,0.0,3h
14_34,arhgdia,14,0.0,0.0,5.449732880038854,1.935461614753274,0.0,3h
14_35,arhgdia,14,0.0,0.0,5.443343978655456,1.9533750163201953,0.0,3h
14_36,arhgdia,14,0.0,0.0,5.443343978655456,1.9533750163201953,0.0,3h
14_37,arhgdia,14,0.0,0.0,5.411622859898722,1.9758180484225973,0.0,3h
14_38,arhgdia,14,0.0,0.0,5.380269309146123,1.9996435890581843,0.0,3h
14_39,arhgdia,14,0.0,0.0,5.380269309146123,1.9996435890581843,0.0,3h
14_40,arhgdia,14,0.0,0.0,5.367829380107634,2.021407232822422,0.0,3h
14_41,arhgdia,14,0.0,0.0,5.380269309146123,2.050871207505788,0.0,3h
14_42,arhgdia,14,0.0,0.0,5.380269309146123,2.050871207505788,0.0,3h
14_43,arhgdia,14,0.0,0.0,5.349276974416018,2.0765529578681146,0.0,3h
14_44,arhgdia,14,0.0,0.0,5.324739006643468,2.1028860569715144,0.0,3h
14_45,arhgdia,14,0.0,0.0,5.324739006643468,2.1028860569715144,0.0,3h
14_46,arhgdia,14,0.0,0.0,5.324739006643468,2.128919034293032,0.0,3h
14_47,arhgdia,14,0.0,0.0,5.324739006643468,2.128919034293032,0.0,3h
14_48,arhgdia,14,0.0,0.0,5.330852369452473,2.158611071033521,0.0,3h
14_49,arhgdia,14,0.0,0.0,5.3125542491911935,2.191209256155311,0.0,3h
14_50,arhgdia,14,0.0,0.0,5.300425129900803,2.197431336390489,0.0,3h
14_51,arhgdia,14,0.0,0.0,5.288351268557065,2.232294429708223,0.0,3h
14_52,arhgdia,14,0.0,0.0,5.294381315613574,2.2649621530698067,0.0,3h
14_53,arhgdia,14,0.0,0.0,5.294381315613574,2.2649621530698067,0.0,3h
14_54,arhgdia,14,0.0,0.0,5.288351268557065,2.302019045013933,0.0,3h
14_55,arhgdia,14,0.0,0.0,5.300425129900803,2.3355998057309373,0.0,3h
14_56,arhgdia,14,0.0,0.0,5.300425129900803,2.3355998057309373,0.0,3h
14_57,arhgdia,14,0.0,0.0,5.276332288401254,0.0,1.9962048210632435,3h
14_58,arhgdia,14,0.0,0.0,5.288351268557065,0.0,1.9996435890581843,3h
14_59,arhgdia,14,0.0,0.0,5.294381315613574,0.0,2.0338030721826996,3h
14_60,arhgdia,14,0.0,0.0,5.294381315613574,0.0,2.078412002593153,3h
14_61,arhgdia,14,0.0,0.0,5.294381315613574,0.0,2.078412002593153,3h
14_62,arhgdia,14,0.0,0.0,5.30648275862069,0.0,2.1221080501796634,3h
14_63,arhgdia,14,0.0,0.0,5.30648275862069,0.0,2.1377405220041914,3h
14_64,arhgdia,14,0.0,0.0,5.3125542491911935,0.0,2.1636404537712504,3h
14_65,arhgdia,14,0.0,0.0,5.324739006643468,0.0,2.1758071292376306,3h
14_66,arhgdia,14,0.0,0.0,5.324739006643468,0.0,2.1758071292376306,3h
14_67,arhgdia,14,0.0,0.0,5.349276974416018,0.0,2.1778482241055834,3h
14_68,arhgdia,14,0.0,0.0,5.349276974416018,0.0,2.1778482241055834,3h
14_69,arhgdia,14,0.0,0.0,5.367829380107634,0.0,2.169706735417338,3h
14_70,arhgdia,14,0.0,0.0,5.367829380107634,0.0,2.1606200157250366,3h
14_71,arhgdia,14,0.0,0.0,5.367829380107634,0.0,2.1606200157250366,3h
14_72,arhgdia,14,0.0,0.0,5.399037690457097,0.0,2.154604368349468,3h
14_73,arhgdia,14,0.0,0.0,5.417937472337344,0.0,2.1496168582375477,3h
14_74,arhgdia,14,0.0,0.0,5.443343978655456,0.0,2.142673010518276,3h
14_75,arhgdia,14,0.0,0.0,5.443343978655456,0.0,2.142673010518276,3h
14_76,arhgdia,14,0.0,0.0,5.456136796466631,0.0,2.128919034293032,3h
14_77,arhgdia,14,0.0,0.0,5.456136796466631,0.0,2.128919034293032,3h
14_78,arhgdia,14,0.0,0.0,5.468989886682101,0.0,2.1221080501796634,3h
14_79,arhgdia,14,0.0,0.0,5.494878596204857,0.0,2.117269682532195,3h
14_80,arhgdia,14,0.0,0.0,5.514456548447866,0.0,2.1105329153605012,3h
14_81,arhgdia,14,0.0,0.0,5.527586206896553,0.0,2.1019340940665927,3h
14_82,arhgdia,14,0.0,0.0,5.554033987790794,0.0,2.090577403778975,3h
14_83,arhgdia,14,0.0,0.0,5.554033987790794,0.0,2.090577403778975,3h
14_84,arhgdia,14,0.0,0.0,5.614476921152484,0.0,2.074697235832486,3h
14_85,arhgdia,14,0.0,0.0,5.614476921152484,0.0,2.074697235832486,3h
14_86,arhgdia,14,0.0,0.0,5.697144066003808,0.0,2.0526845330650323,3h
14_87,arhgdia,14,0.0,0.0,5.697144066003808,0.0,2.0526845330650323,3h
14_88,arhgdia,14,0.0,0.0,5.775090066906845,0.0,2.037372713380037,3h
14_89,arhgdia,14,0.0,0.0,5.775090066906845,0.0,2.037372713380037,3h
14_90,arhgdia,14,0.0,0.0,5.899837882837489,0.0,2.020527595210228,3h
15_1,arhgdia,15,2.811039298714806,,3.809463404812242,0.0,0.0,3h
15_2,arhgdia,15,2.834624316428197,,3.8337791286727456,0.0,0.0,3h
15_3,arhgdia,15,2.834624316428197,,3.8337791286727456,0.0,0.0,3h
15_4,arhgdia,15,2.8525744440256315,,3.8611632653061223,0.0,0.0,3h
15_5,arhgdia,15,2.8646680293739117,,3.8722267703643056,0.0,0.0,3h
15_6,arhgdia,15,2.873805726437305,,3.877782332445173,0.0,0.0,3h
15_7,arhgdia,15,1.4445827288692066,,5.81667349866776,0.0,0.0,3h
15_8,arhgdia,15,1.4617708413814416,,5.783482779702466,0.0,0.0,3h
15_9,arhgdia,15,0.0,,7.694844941535332,0.0,0.0,3h
15_10,arhgdia,15,0.0,,7.678449675324675,0.0,0.0,3h
15_11,arhgdia,15,0.0,,7.635068603712672,0.0,0.0,3h
15_12,arhgdia,15,0.0,,7.597510290131512,0.0,0.0,3h
15_13,arhgdia,15,0.0,,7.597510290131512,0.0,0.0,3h
15_14,arhgdia,15,0.0,,7.4870201820340325,0.0,0.0,3h
15_15,arhgdia,15,0.0,,7.404970645792563,0.0,0.0,3h
15_16,arhgdia,15,0.0,,7.164517655968948,0.0,0.0,3h
15_17,arhgdia,15,0.0,,6.970507506677719,0.0,0.0,3h
15_18,arhgdia,15,0.0,,6.925853390683627,0.0,0.0,3h
15_19,arhgdia,15,0.0,,6.773970640887934,0.0,0.0,3h
15_20,arhgdia,15,0.0,,6.644902976556326,0.0,0.0,3h
15_21,arhgdia,15,0.0,,6.348360036909655,0.0,0.0,3h
15_22,arhgdia,15,0.0,,6.006253968253969,0.0,0.0,3h
15_23,arhgdia,15,0.0,,6.006253968253969,0.0,0.0,3h
15_24,arhgdia,15,0.0,,5.613321465657914,0.0,0.0,3h
15_25,arhgdia,15,0.0,,5.376060240107978,0.0,0.0,3h
15_26,arhgdia,15,0.0,,5.1927267737066005,0.0,0.0,3h
15_27,arhgdia,15,0.0,,4.954746628257169,0.0,0.0,3h
15_28,arhgdia,15,0.0,,4.837251518056887,0.0,0.0,3h
15_29,arhgdia,15,0.0,,4.837251518056887,0.0,0.0,3h
15_30,arhgdia,15,0.0,,4.7795124415814065,0.0,0.0,3h
15_31,arhgdia,15,0.0,,4.731403563613629,0.0,0.0,3h
15_32,arhgdia,15,0.0,,4.696462703239419,0.0,0.0,3h
15_33,arhgdia,15,0.0,,4.686283980432226,0.0,0.0,3h
15_34,arhgdia,15,0.0,,4.672107667613285,0.0,0.0,3h
15_35,arhgdia,15,0.0,,4.6781727143475305,0.0,0.0,3h
15_36,arhgdia,15,0.0,,4.6883161937802,0.0,0.0,3h
15_37,arhgdia,15,0.0,,4.6944234228645865,0.0,0.0,3h
15_38,arhgdia,15,0.0,,4.70873568939771,0.0,0.0,3h
15_39,arhgdia,15,0.0,,4.7251998001998,0.0,0.0,3h
15_40,arhgdia,15,0.0,,4.743860089011472,0.0,0.0,3h
15_41,arhgdia,15,0.0,,4.76686822877299,0.0,0.0,3h
15_42,arhgdia,15,0.0,,4.7964761059703385,0.0,0.0,3h
15_43,arhgdia,15,0.0,,4.8264540816326535,0.0,0.0,3h
15_44,arhgdia,15,0.0,,4.86117677286742,0.0,0.0,3h
15_45,arhgdia,15,0.0,,4.8743269354630945,0.0,0.0,3h
15_46,arhgdia,15,0.0,,4.8743269354630945,0.0,0.0,3h
15_47,arhgdia,15,0.0,,4.909744388218503,0.0,0.0,3h
15_48,arhgdia,15,0.0,,4.938902303726424,0.0,0.0,3h
15_49,arhgdia,15,0.0,,4.959292267365662,0.0,0.0,3h
15_50,arhgdia,15,0.0,,4.984443127181716,0.0,0.0,3h
15_51,arhgdia,15,0.0,,5.014497747150808,0.0,0.0,3h
15_52,arhgdia,15,0.0,,5.037864465450673,0.0,0.0,3h
15_53,arhgdia,15,0.0,,5.054351165431109,0.0,0.0,3h
15_54,arhgdia,15,0.0,,5.054351165431109,0.0,0.0,3h
15_55,arhgdia,15,0.0,,5.0685687495814085,0.0,0.0,3h
15_56,arhgdia,15,0.0,,5.087650420168067,0.0,0.0,3h
15_57,arhgdia,15,0.0,,5.099649595687331,0.0,0.0,3h
15_58,arhgdia,15,0.0,,5.12381855111713,0.0,0.0,3h
15_59,arhgdia,15,0.0,,5.15067038725924,0.0,0.0,3h
15_60,arhgdia,15,0.0,,5.17037644326023,0.0,0.0,3h
15_61,arhgdia,15,0.0,,5.1802861249914445,0.0,0.0,3h
15_62,arhgdia,15,0.0,,5.1802861249914445,0.0,0.0,3h
15_63,arhgdia,15,0.0,,5.202722397910079,0.0,0.0,3h
15_64,arhgdia,15,0.0,,5.212756578041052,0.0,0.0,3h
15_65,arhgdia,15,0.0,,5.22788063000829,0.0,0.0,3h
15_66,arhgdia,15,0.0,,5.240551208365071,0.0,0.0,3h
15_67,arhgdia,15,0.0,,5.250731978075348,0.0,0.0,3h
15_68,arhgdia,15,0.0,,5.250731978075348,0.0,0.0,3h
15_69,arhgdia,15,0.0,,5.268643831801727,0.0,0.0,3h
15_70,arhgdia,15,0.0,,5.284094400223433,0.0,0.0,3h
15_71,arhgdia,15,0.0,,5.297039266466018,0.0,0.0,3h
15_72,arhgdia,15,0.0,,5.317883493781182,0.0,0.0,3h
15_73,arhgdia,15,0.0,,5.317883493781182,0.0,0.0,3h
15_74,arhgdia,15,0.0,,5.3415302089215135,0.0,0.0,3h
15_75,arhgdia,15,0.0,,4.014080622347949,1.7735001874765652,0.0,3h
15_76,arhgdia,15,0.0,,4.0260391544899985,1.7863941082050798,0.0,3h
15_77,arhgdia,15,0.0,,4.0260391544899985,1.7863941082050798,0.0,3h
15_78,arhgdia,15,0.0,,4.046129170230967,1.7946974008726995,0.0,3h
15_79,arhgdia,15,0.0,,4.052195330905976,1.8030782426379492,0.0,3h
15_80,arhgdia,15,0.0,,4.072547894094855,1.8115377250095748,0.0,3h
15_81,arhgdia,15,0.0,,4.072547894094855,1.8115377250095748,0.0,3h
15_82,arhgdia,15,0.0,,4.088977739355954,1.8237613263929053,0.0,3h
15_83,arhgdia,15,0.0,,4.099313881265347,1.8324164648910413,0.0,3h
15_84,arhgdia,15,0.0,,4.111786438713416,1.83615100931677,0.0,3h
15_85,arhgdia,15,0.0,,2.7481589076911903,3.682308291163877,0.0,3h
15_86,arhgdia,15,0.0,,2.762201620556245,3.7024853228962815,0.0,3h
15_87,arhgdia,15,0.0,,2.769276932084309,3.7152086401570936,0.0,3h
15_88,arhgdia,15,0.0,,2.7735395440885435,3.7331689029202844,0.0,3h
15_89,arhgdia,15,0.0,,2.7950509676466244,3.7748802873104546,0.0,3h
15_90,arhgdia,15,0.0,,2.7950509676466244,3.7748802873104546,0.0,3h
16_1,arhgdia,16,0.0,0.0,2.0794136427996337,0.0,0.0,3h
16_2,arhgdia,16,0.0,0.0,2.0794136427996337,0.0,0.0,3h
16_3,arhgdia,16,0.0,0.0,2.0794136427996337,0.0,0.0,3h
16_4,arhgdia,16,0.0,0.0,2.081505608235046,0.0,0.0,3h
16_5,arhgdia,16,0.0,0.0,2.081505608235046,0.0,0.0,3h
16_6,arhgdia,16,0.0,0.0,2.092028892402058,0.0,0.0,3h
16_7,arhgdia,16,0.0,0.0,2.098394091871841,0.0,0.0,3h
16_8,arhgdia,16,0.0,0.0,2.098394091871841,0.0,0.0,3h
16_9,arhgdia,16,0.0,0.0,2.100524441203691,0.0,0.0,3h
16_10,arhgdia,16,0.0,0.0,2.100524441203691,0.0,0.0,3h
16_11,arhgdia,16,0.0,0.0,2.102659120513857,0.0,0.0,3h
16_12,arhgdia,16,0.0,0.0,2.1047981430169234,0.0,0.0,3h
16_13,arhgdia,16,0.0,0.0,2.1047981430169234,0.0,0.0,3h
16_14,arhgdia,16,0.0,0.0,2.1133979311395663,0.0,0.0,3h
16_15,arhgdia,16,0.0,0.0,2.1133979311395663,0.0,0.0,3h
16_16,arhgdia,16,0.0,0.0,2.1177242319197904,0.0,0.0,3h
16_17,arhgdia,16,0.0,0.0,2.122068281626293,0.0,0.0,3h
16_18,arhgdia,16,0.0,0.0,2.122068281626293,0.0,0.0,3h
16_19,arhgdia,16,0.0,0.0,2.1308100665145577,0.0,0.0,3h
16_20,arhgdia,16,0.0,0.0,2.1308100665145577,0.0,0.0,3h
16_21,arhgdia,16,0.0,0.0,2.1308100665145577,0.0,0.0,3h
16_22,arhgdia,16,0.0,0.0,2.1308100665145577,0.0,0.0,3h
16_23,arhgdia,16,0.0,0.0,2.137413816720698,0.0,0.0,3h
16_24,arhgdia,16,0.0,0.0,2.137413816720698,0.0,0.0,3h
16_25,arhgdia,16,0.0,0.0,2.137413816720698,0.0,0.0,3h
16_26,arhgdia,16,0.0,0.0,2.1485115000889254,0.0,0.0,3h
16_27,arhgdia,16,0.0,0.0,2.1485115000889254,0.0,0.0,3h
16_28,arhgdia,16,0.0,0.0,2.157472966199829,0.0,0.0,3h
16_29,arhgdia,16,0.0,0.0,2.1597250256635028,0.0,0.0,3h
16_30,arhgdia,16,0.0,0.0,2.1642432788552672,0.0,0.0,3h
16_31,arhgdia,16,0.0,0.0,2.1642432788552672,0.0,0.0,3h
16_32,arhgdia,16,0.0,0.0,2.175622055295095,0.0,0.0,3h
16_33,arhgdia,16,0.0,0.0,2.175622055295095,0.0,0.0,3h
16_34,arhgdia,16,0.0,0.0,2.177912183774353,0.0,0.0,3h
16_35,arhgdia,16,0.0,0.0,2.182506935216915,0.0,0.0,3h
16_36,arhgdia,16,0.0,0.0,2.198742374692493,0.0,0.0,3h
16_37,arhgdia,16,0.0,0.0,2.198742374692493,0.0,0.0,3h
16_38,arhgdia,16,0.0,0.0,2.205774599771466,0.0,0.0,3h
16_39,arhgdia,16,0.0,0.0,2.2128519514284872,0.0,0.0,3h
16_40,arhgdia,16,0.0,0.0,2.229543722613831,0.0,0.0,3h
16_41,arhgdia,16,0.0,0.0,2.2489310593322123,0.0,0.0,3h
16_42,arhgdia,16,0.0,0.0,2.2562885219036373,0.0,0.0,3h
16_43,arhgdia,16,0.0,0.0,2.276145846628862,0.0,0.0,3h
16_44,arhgdia,16,0.0,0.0,2.276145846628862,0.0,0.0,3h
16_45,arhgdia,16,0.0,0.0,2.30402736590828,0.0,0.0,3h
16_46,arhgdia,16,0.0,0.0,2.3299736200288685,0.0,0.0,3h
16_47,arhgdia,16,0.0,0.0,2.356510904995029,0.0,0.0,3h
16_48,arhgdia,16,0.0,0.0,2.391926675821544,0.0,0.0,3h
16_49,arhgdia,16,0.0,0.0,2.4485403249534152,0.0,0.0,3h
16_50,arhgdia,16,0.0,0.0,2.4485403249534152,0.0,0.0,3h
16_51,arhgdia,16,0.0,0.0,0.0,1.862301147241796,0.0,3h
16_52,arhgdia,16,0.0,0.0,0.0,1.862301147241796,0.0,3h
16_53,arhgdia,16,0.0,0.0,0.0,1.8860679804791571,0.0,3h
16_54,arhgdia,16,0.0,0.0,0.0,1.9016696457588562,0.0,3h
16_55,arhgdia,16,0.0,0.0,0.0,1.9157560875792918,0.0,3h
16_56,arhgdia,16,0.0,0.0,0.0,1.9157560875792918,0.0,3h
16_57,arhgdia,16,0.0,0.0,0.0,1.9537455850667,0.0,3h
16_58,arhgdia,16,0.0,0.0,0.0,1.9537455850667,0.0,3h
16_59,arhgdia,16,0.0,0.0,0.0,1.976138084609012,0.0,3h
16_60,arhgdia,16,0.0,0.0,0.0,1.9913537772720267,0.0,3h
16_61,arhgdia,16,0.0,0.0,0.0,1.9913537772720267,0.0,3h
16_62,arhgdia,16,0.0,0.0,0.0,2.012662037534665,0.0,3h
16_63,arhgdia,16,0.0,0.0,0.0,2.012662037534665,0.0,3h
16_64,arhgdia,16,0.0,0.0,0.0,2.0404502707945125,0.0,3h
16_65,arhgdia,16,0.0,0.0,0.0,2.0404502707945125,0.0,3h
16_66,arhgdia,16,0.0,0.0,0.0,2.0525958081206706,0.0,3h
16_67,arhgdia,16,0.0,0.0,0.0,2.0607734806629834,0.0,3h
16_68,arhgdia,16,0.0,0.0,0.0,2.0607734806629834,0.0,3h
16_69,arhgdia,16,0.0,0.0,0.0,2.0878068361106314,0.0,3h
16_70,arhgdia,16,0.0,0.0,0.0,2.0878068361106314,0.0,3h
16_71,arhgdia,16,0.0,0.0,0.0,2.106941521981299,0.0,3h
16_72,arhgdia,16,0.0,0.0,0.0,2.106941521981299,0.0,3h
16_73,arhgdia,16,0.0,0.0,0.0,2.1177242319197904,0.0,3h
16_74,arhgdia,16,0.0,0.0,0.0,2.1352080233081896,0.0,3h
16_75,arhgdia,16,0.0,0.0,0.0,2.1352080233081896,0.0,3h
16_76,arhgdia,16,0.0,0.0,0.0,2.168780476504859,0.0,3h
16_77,arhgdia,16,0.0,0.0,0.0,2.168780476504859,0.0,3h
16_78,arhgdia,16,0.0,0.0,0.0,2.166509502183912,0.0,3h
16_79,arhgdia,16,0.0,0.0,0.0,2.1352080233081896,0.0,3h
16_80,arhgdia,16,0.0,0.0,0.0,2.1352080233081896,0.0,3h
16_81,arhgdia,16,0.0,0.0,0.0,2.1112414026384037,0.0,3h
16_82,arhgdia,16,0.0,0.0,0.0,2.1112414026384037,0.0,3h
16_83,arhgdia,16,0.0,0.0,0.0,2.098394091871841,0.0,3h
16_84,arhgdia,16,0.0,0.0,0.0,2.0857021921226164,0.0,3h
16_85,arhgdia,16,0.0,0.0,0.0,2.0857021921226164,0.0,3h
16_86,arhgdia,16,0.0,0.0,2.0878068361106314,0.0,0.0,3h
16_87,arhgdia,16,2.0794136427996337,2.0794136427996337,0.0,0.0,0.0,3h
16_88,arhgdia,16,2.0794136427996337,2.0794136427996337,0.0,0.0,0.0,3h
16_89,arhgdia,16,2.0794136427996337,2.0794136427996337,0.0,0.0,0.0,3h
16_90,arhgdia,16,2.0794136427996337,2.0794136427996337,0.0,0.0,0.0,3h
17_1,arhgdia,17,0.0,0.0,10.496588529352158,0.0,1.922389795489131,3h
17_2,arhgdia,17,0.0,0.0,10.46764040875273,0.0,1.944450006257039,3h
17_3,arhgdia,17,0.0,0.0,10.46764040875273,0.0,1.944450006257039,3h
17_4,arhgdia,17,0.0,0.0,10.444596621391689,0.0,1.9621414455199235,3h
17_5,arhgdia,17,0.0,0.0,10.444596621391689,0.0,1.9621414455199235,3h
17_6,arhgdia,17,0.0,0.0,10.421654069779626,0.0,1.993469754313939,3h
17_7,arhgdia,17,0.0,0.0,10.421654069779626,0.0,1.993469754313939,3h
17_8,arhgdia,17,0.0,0.0,10.41593417182695,0.0,2.015487687029386,3h
17_9,arhgdia,17,0.0,0.0,10.41593417182695,0.0,2.015487687029386,3h
17_10,arhgdia,17,0.0,0.0,10.38174620408572,0.0,2.024086183987703,3h
17_11,arhgdia,17,0.0,0.0,10.38174620408572,0.0,2.024086183987703,3h
17_12,arhgdia,17,0.0,0.0,10.370400033370872,0.0,2.0275461603705875,3h
17_13,arhgdia,17,0.0,0.0,10.370400033370872,0.0,2.0275461603705875,3h
17_14,arhgdia,17,0.0,0.0,10.35907863595453,0.0,2.0275461603705875,3h
17_15,arhgdia,17,0.0,0.0,10.35907863595453,0.0,2.0275461603705875,3h
17_16,arhgdia,17,0.0,0.0,10.353427201892362,0.0,2.0310179859876607,3h
17_17,arhgdia,17,0.0,0.0,10.364736243074114,0.0,2.0223606203184885,3h
17_18,arhgdia,17,0.0,0.0,10.35907863595453,0.0,2.0223606203184885,3h
17_19,arhgdia,17,0.0,0.0,10.353427201892362,0.0,2.020637996280739,3h
17_20,arhgdia,17,0.0,0.0,10.353427201892362,0.0,2.020637996280739,3h
17_21,arhgdia,17,0.0,0.0,10.347781930789912,0.0,2.0103635657911756,3h
17_22,arhgdia,17,0.0,0.0,10.347781930789912,0.0,2.0103635657911756,3h
17_23,arhgdia,17,0.0,0.0,10.342142812571497,0.0,2.0035717969878273,3h
17_24,arhgdia,17,0.0,0.0,10.342142812571497,0.0,2.0035717969878273,3h
17_25,arhgdia,17,0.0,0.0,10.342142812571497,0.0,1.9901250064040166,3h
17_26,arhgdia,17,0.0,0.0,10.342142812571497,0.0,1.9901250064040166,3h
17_27,arhgdia,17,0.0,0.0,10.336509837183389,0.0,1.9867914636797215,3h
17_28,arhgdia,17,0.0,0.0,10.336509837183389,0.0,1.9768575063613227,3h
17_29,arhgdia,17,0.0,0.0,10.336509837183389,0.0,1.9768575063613227,3h
17_30,arhgdia,17,0.0,0.0,10.342142812571497,0.0,1.965392715520785,3h
17_31,arhgdia,17,0.0,0.0,10.347781930789912,0.0,1.95245185813464,3h
17_32,arhgdia,17,0.0,0.0,10.347781930789912,0.0,1.9349339377109196,3h
17_33,arhgdia,17,0.0,0.0,10.347781930789912,0.0,1.9349339377109196,3h
17_34,arhgdia,17,0.0,0.0,10.353427201892362,0.0,1.89778320610687,3h
17_35,arhgdia,17,0.0,0.0,10.353427201892362,0.0,1.89778320610687,3h
17_36,arhgdia,17,0.0,0.0,10.347781930789912,0.0,1.8812283962201328,3h
17_37,arhgdia,17,0.0,0.0,10.347781930789912,0.0,1.866427228665293,3h
17_38,arhgdia,17,0.0,0.0,10.347781930789912,0.0,1.866427228665293,3h
17_39,arhgdia,17,0.0,0.0,10.35907863595453,0.0,1.8432237821550796,3h
17_40,arhgdia,17,0.0,0.0,10.376070016986715,0.0,1.8247915443335287,3h
17_41,arhgdia,17,0.0,0.0,10.39311722950093,0.0,1.80534932087792,3h
17_42,arhgdia,17,0.0,0.0,10.39311722950093,0.0,1.80534932087792,3h
17_43,arhgdia,17,0.0,0.0,10.41593417182695,0.0,1.782290764563176,3h
17_44,arhgdia,17,0.0,0.0,10.444596621391689,0.0,1.7624286832344631,3h
17_45,arhgdia,17,0.0,0.0,10.444596621391689,0.0,1.7624286832344631,3h
17_46,arhgdia,17,0.0,0.0,10.502397377459157,0.0,1.7165188188376175,3h
17_47,arhgdia,17,0.0,0.0,10.502397377459157,0.0,1.7165188188376175,3h
17_48,arhgdia,17,0.0,0.0,10.554967775900277,0.0,1.6896218003088228,3h
17_49,arhgdia,17,0.0,0.0,10.596221139625182,0.0,1.6658911570460588,3h
17_50,arhgdia,17,0.0,0.0,10.596221139625182,0.0,1.6658911570460588,3h
17_51,arhgdia,17,0.0,0.0,10.63779824050936,0.0,1.640545648432633,3h
17_52,arhgdia,17,0.0,0.0,10.685716250601743,0.0,1.6214825752792805,3h
17_53,arhgdia,17,0.0,0.0,10.740142649161687,0.0,1.5985370671385362,3h
17_54,arhgdia,17,0.0,0.0,10.740142649161687,0.0,1.5985370671385362,3h
17_55,arhgdia,17,0.0,0.0,10.925637340857053,0.0,1.556580713670333,3h
17_56,arhgdia,17,0.0,0.0,10.925637340857053,0.0,1.556580713670333,3h
17_57,arhgdia,17,0.0,0.0,10.925637340857053,0.0,1.556580713670333,3h
17_58,arhgdia,17,0.0,0.0,11.163430624158059,0.0,1.5177408878013996,3h
17_59,arhgdia,17,0.0,0.0,11.163430624158059,0.0,1.5177408878013996,3h
