,Gene,Image,MTOC,MTOC leading edge,Non MTOC1,Non MTOC2,Non MTOC3,timepoint
10_33,arhgdia,10,1.0990944366796551,,0.7424683010012496,1.1148479222241265,1.6801367971938517,3h
10_34,arhgdia,10,1.0768732704482828,,0.7866629984837777,1.1090827762673554,1.6969920491157495,3h
10_35,arhgdia,10,1.0935558545835293,,0.7807242752528316,1.1040237594268307,1.685705308595663,3h
10_36,arhgdia,10,1.1101117715953372,,0.7728176933949089,1.0361972132745325,1.708385597547586,3h
10_37,arhgdia,10,1.1077469663052848,,0.766503696872874,0.9711603645827358,1.7567408577492747,3h
10_38,arhgdia,10,1.1057380621692574,,0.7605402965877067,0.9668659869102316,1.7744952817331072,3h
10_39,arhgdia,10,1.1033344227440645,,0.7516933302100343,0.9610034599373619,1.7998729392027453,3h
10_40,arhgdia,10,1.1033344227440645,,0.7516933302100343,0.9610034599373619,1.7998729392027453,3h
10_41,arhgdia,10,1.10224473176221,,0.7454071669994337,0.9562858471366554,1.8175103295096877,3h
10_42,arhgdia,10,1.1380279362999655,,0.7368865288006313,0.9497921504689247,1.782430236879762,3h
10_43,arhgdia,10,1.136921019918759,,0.7306153251513637,0.9455507346350418,1.8003324119988384,3h
10_44,arhgdia,10,1.1172653538718287,,0.772548902290706,0.9405041673966941,1.812830489597678,3h
10_45,arhgdia,10,1.13541149442114,,0.8040028946822466,0.9344993784692245,1.7793810225452278,3h
10_46,arhgdia,10,1.13541149442114,,0.8040028946822466,0.9344993784692245,1.7793810225452278,3h
10_47,arhgdia,10,1.134654975162607,,0.9693886056100403,0.9273651779723072,1.6736663472875355,3h
10_48,arhgdia,10,1.1151609135080371,,0.9611539380614712,0.9803360820732013,1.6903289921150306,3h
10_49,arhgdia,10,1.133437534202132,,0.9478945951160617,0.915307069741287,1.7195854541831113,3h
10_50,arhgdia,10,1.133437534202132,,0.9394920245051709,0.8534051694391839,1.77249355148138,3h
10_51,arhgdia,10,1.1334245275632255,,0.9341305111698847,0.8500827843451401,1.7851311892394484,3h
10_52,arhgdia,10,1.1721281611976762,,0.9258178403649893,0.8453323596022038,1.7332093757043048,3h
10_53,arhgdia,10,1.1914254291642732,,0.9115986386138821,0.7809193782804338,1.7676068983845827,3h
10_54,arhgdia,10,1.1727136969500387,,0.943888328144888,0.7757754586393161,1.7889242668760268,3h
10_55,arhgdia,10,1.173785326956217,,0.9362455076740791,0.7723497242034068,1.804170836403359,3h
10_56,arhgdia,10,1.1741834742049104,,0.9669125239891998,0.7676067266339927,1.790387248780064,3h
10_57,arhgdia,10,1.1756840108897109,,0.9883854825480204,0.8138923413659374,1.7549082575989763,3h
10_58,arhgdia,10,1.1969625971546922,,0.9691483114179352,0.8588542801607769,1.7189161112031857,3h
10_59,arhgdia,10,1.1969625971546922,,0.9691483114179352,0.8588542801607769,1.7189161112031857,3h
10_60,arhgdia,10,1.1799359834984364,,0.9896381139225128,0.8490265131030224,1.7596090202641819,3h
10_61,arhgdia,10,1.1633686008947643,,1.0087447941147536,0.8408572865803623,1.7994355176508545,3h
10_62,arhgdia,10,1.1633686008947643,,1.0087447941147536,0.8408572865803623,1.7994355176508545,3h
10_63,arhgdia,10,1.2246006956827526,,0.9878018430590034,0.7822016761101225,1.7598832885176494,3h
10_64,arhgdia,10,1.2455718490704928,,1.0151030234405978,0.7270315443969531,1.73737632551122,3h
10_65,arhgdia,10,1.2478494495864965,,1.0046166242357717,0.7240778664406939,1.7576867595141104,3h
10_66,arhgdia,10,1.2910399480716324,,0.9489882685036348,0.7191344833909386,1.7559386675871345,3h
10_67,arhgdia,10,1.253756092252653,,1.0073970054701689,0.7179668963485037,1.778770931145432,3h
10_68,arhgdia,10,1.2749946894218462,,1.0322177972505426,0.7168030945499481,1.708232680827433,3h
10_69,arhgdia,10,1.3373742309381533,,0.9775678142063478,0.7658133701788126,1.6112522089505135,3h
10_70,arhgdia,10,1.3584059773449564,,0.9998714040102039,0.764950205872095,1.5411335806273745,3h
10_71,arhgdia,10,1.3788713659280576,,0.9911201613578807,0.7647172521291002,1.5115311890394827,3h
10_72,arhgdia,10,1.3790985489898073,,0.9800952503088586,0.7639378898454012,1.5370981699711146,3h
10_73,arhgdia,10,1.3799430276114213,,0.928712331808351,0.764158741613562,1.6305616770106457,3h
10_74,arhgdia,10,1.38066652808834,,0.9487492361637202,0.7648803048481043,1.6089314433106066,3h
10_75,arhgdia,10,1.3813012312478934,,0.9603899002255403,0.8164069809767027,1.5570553199189732,3h
10_76,arhgdia,10,1.3813012312478934,,0.9603899002255403,0.8164069809767027,1.5570553199189732,3h
10_77,arhgdia,10,1.4009763075432908,,0.9712924269674326,0.8174409752303887,1.503549414184368,3h
10_78,arhgdia,10,1.3803493951912584,,0.9293882204827704,0.9208013595048409,1.5380091466320425,3h
10_79,arhgdia,10,1.3388921333091064,,1.0009639386455293,0.9222245019754217,1.5387178462874513,3h
10_80,arhgdia,10,1.3376020897754552,,1.0185904934092613,0.9232982853491003,1.518084812705404,3h
10_81,arhgdia,10,1.3424684491734935,,1.0110676425321556,0.9236803632344027,1.5237180762627291,3h
10_82,arhgdia,10,1.3579029556935656,,1.0004333661000384,0.873744115640515,1.5695142329252485,3h
10_83,arhgdia,10,1.3781902656155842,,0.9893016741360374,0.8228147462714389,1.604400040822846,3h
10_84,arhgdia,10,1.3418433901921372,,1.0273592577134685,0.8237763627671582,1.655349840552331,3h
10_85,arhgdia,10,1.3447441419718158,,1.0140468547751438,0.8245498140766873,1.692555946005716,3h
10_86,arhgdia,10,1.3501028956241345,,0.9990647678057166,0.8251086156449486,1.7300965381780344,3h
10_87,arhgdia,10,1.392330043008179,,0.9933209905351879,0.8256299992409268,1.6088750686980167,3h
10_88,arhgdia,10,1.4007848990187481,,0.9788479117369542,0.7759295607002941,1.698664691950325,3h
10_89,arhgdia,10,1.3887085470109586,,0.9911361180679396,0.7269638915290987,1.7886444639291126,3h
10_90,arhgdia,10,1.4208433038267352,,0.9471244295634107,0.7310340730178534,1.8134225775969914,3h
11_1,arhgdia,11,0.9408415933074191,,1.4848398452994847,1.1399787318558734,1.0251735030499194,3h
11_2,arhgdia,11,1.461371885198402,,1.1007995121054657,1.0247907852165257,0.9715286616256147,3h
11_3,arhgdia,11,1.461371885198402,,1.1007995121054657,1.0247907852165257,0.9715286616256147,3h
11_4,arhgdia,11,1.4386860437184725,,1.0620672329933123,1.0682151276404357,0.9846629064282373,3h
11_5,arhgdia,11,1.4386860437184725,,1.0620672329933123,1.0682151276404357,0.9846629064282373,3h
11_6,arhgdia,11,1.4413747051168542,,1.068945368938145,1.0655050122211567,0.9752859268435977,3h
11_7,arhgdia,11,1.4338891354362526,,1.1338005748016593,1.0584315548452532,0.9533242702425271,3h
11_8,arhgdia,11,1.4338891354362526,,1.1338005748016593,1.0584315548452532,0.9533242702425271,3h
11_9,arhgdia,11,1.4086370780844863,,1.2506264355815413,1.0058896726517652,0.9515052823893877,3h
11_10,arhgdia,11,1.4105388679545094,,1.2591716598339118,1.0017904932789978,0.9427025424977563,3h
11_11,arhgdia,11,1.4006507246866833,,1.2637770353437667,0.9994955624668135,0.9502574013435507,3h
11_12,arhgdia,11,1.369246231996387,,1.3225272929621257,0.9957641848795382,0.9623949551101905,3h
11_13,arhgdia,11,1.3480637581866195,,1.2772752314773679,1.0339314128737842,0.9820908983072137,3h
11_14,arhgdia,11,1.3480637581866195,,1.2772752314773679,1.0339314128737842,0.9820908983072137,3h
11_15,arhgdia,11,1.3683012402088774,,1.2274365577217807,1.0734384801505512,0.9527043507154574,3h
11_16,arhgdia,11,1.3638041008990476,,1.2796859142139847,1.0641879886282872,0.933006376118538,3h
11_17,arhgdia,11,1.3638041008990476,,1.2796859142139847,1.0641879886282872,0.933006376118538,3h
11_18,arhgdia,11,1.3702387856409386,,1.3299277885349867,1.0592630803242447,0.9010555033685108,3h
11_19,arhgdia,11,1.386145227888384,,1.266159293906242,1.1392571294792446,0.8547395500807452,3h
11_20,arhgdia,11,1.386145227888384,,1.266159293906242,1.1392571294792446,0.8547395500807452,3h
11_21,arhgdia,11,1.3917505652712,,1.257013432209319,1.1333864652022652,0.8459263486585945,3h
11_22,arhgdia,11,1.3643291656959438,,1.23894156179969,1.125115603595272,0.8891057043964719,3h
11_23,arhgdia,11,1.3424037376532238,,1.2715165848604768,1.119824102173194,0.9040808300693579,3h
11_24,arhgdia,11,1.3424037376532238,,1.2715165848604768,1.119824102173194,0.9040808300693579,3h
11_25,arhgdia,11,1.3095196754793472,,1.3459436851830273,1.1144385600801547,0.9174191181805724,3h
11_26,arhgdia,11,1.2879514000890897,,1.3560419833748425,1.0675720478560329,0.9645241811604977,3h
11_27,arhgdia,11,1.2562503197421602,,1.4645260143875813,1.0640064949830876,0.9551751779478916,3h
11_28,arhgdia,11,1.2562503197421602,,1.4645260143875813,1.0640064949830876,0.9551751779478916,3h
11_29,arhgdia,11,1.3019975498971879,,1.4270860555564098,1.0596991422262485,0.8946427809312452,3h
11_30,arhgdia,11,1.2731531755341219,,1.5652674691238186,1.0127525857452868,0.8838149511293207,3h
11_31,arhgdia,11,1.246381959252884,,1.5033689291144328,1.0914274299812163,0.9035563739628169,3h
11_32,arhgdia,11,1.246381959252884,,1.5033689291144328,1.0914274299812163,0.9035563739628169,3h
11_33,arhgdia,11,1.2496825106516714,,1.4551141885325558,1.0864776802534084,0.920906369276967,3h
11_34,arhgdia,11,1.2378511602432614,,1.5284239721703627,1.1235461480740372,0.856380647958525,3h
11_35,arhgdia,11,1.2258426602414634,,1.5534100193227947,1.1202149546953368,0.846920161769281,3h
11_36,arhgdia,11,1.2258426602414634,,1.5534100193227947,1.1202149546953368,0.846920161769281,3h
11_37,arhgdia,11,1.213690213296615,,1.5372048402443912,1.0767414362959995,0.8950555834088588,3h
11_38,arhgdia,11,1.2332360699149785,,1.5189576464620849,1.1164253759164908,0.8277589662082787,3h
11_39,arhgdia,11,1.2359807896262938,,1.4312314946494769,1.1155012209759532,0.8800580158086746,3h
11_40,arhgdia,11,1.2370536391255016,,1.427404494512649,1.115131987256403,0.8808435268581629,3h
11_41,arhgdia,11,1.2249946244735919,,1.413845142144134,1.114163910706904,0.9032338166160504,3h
11_42,arhgdia,11,1.1342620113524577,,1.5651861450178035,1.0721008206653448,0.9577283484712806,3h
11_43,arhgdia,11,1.0958598859305653,,1.634165882000471,1.0726768616105258,0.9540584558258082,3h
11_44,arhgdia,11,1.0600218460579358,,1.0738752344698226,0.9715085970623443,1.6639887016114097,3h
11_45,arhgdia,11,1.0600218460579358,,1.0738752344698226,0.9715085970623443,1.6639887016114097,3h
11_46,arhgdia,11,1.0307591796316498,,1.0745421548737908,0.9940151888012637,1.6822385843832761,3h
11_47,arhgdia,11,1.0015574566805405,,1.0761758973862805,1.0158514545731032,1.700325501713167,3h
11_48,arhgdia,11,0.9729177873528019,,1.0782325407486395,1.037527030094501,1.7163633758418115,3h
11_49,arhgdia,11,0.9729177873528019,,1.0782325407486395,1.037527030094501,1.7163633758418115,3h
11_50,arhgdia,11,0.9597644356604884,,1.1643499875024304,1.0203399936722723,1.6799511939712402,3h
11_51,arhgdia,11,0.9785045665157888,,1.1271485627456996,1.0383581830790571,1.6456243989559007,3h
11_52,arhgdia,11,0.9331656172096623,,1.1298260997149407,1.0558395769061262,1.695847827845644,3h
11_53,arhgdia,11,0.9681004105647693,,1.1751692337878938,0.997466627379641,1.638009598673125,3h
11_54,arhgdia,11,0.9681004105647693,,1.1751692337878938,0.997466627379641,1.638009598673125,3h
11_55,arhgdia,11,0.9390838312021844,,1.1365759288154178,1.0502269834259885,1.6626125579055127,3h
11_56,arhgdia,11,0.9746594774042715,,1.1401017357830767,0.9470667299177737,1.6608415102389082,3h
11_57,arhgdia,11,0.9948595165998607,,1.145529022569174,0.8825063962600299,1.6538797864506631,3h
11_58,arhgdia,11,0.9948595165998607,,1.145529022569174,0.8825063962600299,1.6538797864506631,3h
11_59,arhgdia,11,0.9813616254301166,,1.1930097888566389,0.8529149487332502,1.6547618556701034,3h
11_60,arhgdia,11,0.9844533326028,,1.1980724991784188,0.863110923539342,1.631311334791411,3h
11_61,arhgdia,11,0.9888254782398136,,1.164468567725211,0.9185453962411468,1.5988642430810671,3h
11_62,arhgdia,11,0.9888254782398136,,1.164468567725211,0.9185453962411468,1.5988642430810671,3h
11_63,arhgdia,11,0.9751840721054869,,1.168777736018156,0.8435444571203224,1.6506196996779454,3h
11_64,arhgdia,11,0.9780072347444869,,1.1743115768376107,0.852610824815648,1.6300320370759172,3h
11_65,arhgdia,11,0.9985411803934646,,1.1829362408743107,0.820480698516158,1.6036333940237768,3h
11_66,arhgdia,11,0.9985411803934646,,1.1829362408743107,0.820480698516158,1.6036333940237768,3h
11_67,arhgdia,11,0.9849641821830751,,1.1451889276206446,0.8706950441217092,1.6083084341906204,3h
11_68,arhgdia,11,0.9712532642915859,,1.1523243251243194,0.8327290090301054,1.6358927876556517,3h
11_69,arhgdia,11,0.9726728753192062,,1.1556766906133114,0.8351000983370762,1.6279620279558846,3h
11_70,arhgdia,11,0.9765776985617418,,1.1173306817503434,0.8876118916355447,1.607149027363221,3h
11_71,arhgdia,11,0.9648940951024285,,1.0842397453497672,0.9341105565705631,1.6076540531913353,3h
11_72,arhgdia,11,0.9648940951024285,,1.0842397453497672,0.9341105565705631,1.6076540531913353,3h
11_73,arhgdia,11,0.9688262688295326,,1.0906235299473437,0.9383757106405839,1.591352851623652,3h
11_74,arhgdia,11,0.9409151542157251,,1.054703770060027,0.9896612588252968,1.6091596846607985,3h
11_75,arhgdia,11,0.9409151542157251,,1.054703770060027,0.9896612588252968,1.6091596846607985,3h
11_76,arhgdia,11,0.9443516713491201,,1.0152522653023486,1.0395649384952081,1.593789172193083,3h
11_77,arhgdia,11,0.9338531680949852,,1.0241376362138384,1.045990386951768,1.590084646415888,3h
11_78,arhgdia,11,0.9338531680949852,,1.0241376362138384,1.045990386951768,1.590084646415888,3h
11_79,arhgdia,11,0.9404408814138914,,1.0337959766507658,1.0058896726517652,1.5870305949816894,3h
11_80,arhgdia,11,0.9619571248350056,,1.0861725698605944,0.962916673046594,1.5536368812198067,3h
11_81,arhgdia,11,0.9822870966419289,,1.0899540289910117,0.9187657237528382,1.5449346076795778,3h
11_82,arhgdia,11,0.9866794537634663,,1.0947354409053343,0.9207431435247818,1.5328568627059946,3h
11_83,arhgdia,11,0.9943669989149062,,1.054563571462872,0.9701210199925955,1.512933042451283,3h
11_84,arhgdia,11,0.9943669989149062,,1.054563571462872,0.9701210199925955,1.512933042451283,3h
11_85,arhgdia,11,0.9845911395129184,,1.013883290878019,0.9734246331496503,1.531787411618451,3h
11_86,arhgdia,11,0.9845911395129184,,1.013883290878019,0.9734246331496503,1.531787411618451,3h
11_87,arhgdia,11,0.9752419865512773,,1.0702560228731095,0.8835485348696369,1.549072560301941,3h
11_88,arhgdia,11,0.9752419865512773,,1.0702560228731095,0.8835485348696369,1.549072560301941,3h
11_89,arhgdia,11,0.9488556734952535,,1.1294727046129125,0.9775859254768459,1.5073742229381122,3h
11_90,arhgdia,11,0.9488556734952535,,1.1294727046129125,0.9775859254768459,1.5073742229381122,3h
12_1,arhgdia,12,0.6340175620998114,,2.883246892516291,1.3183855180438862,1.3334452674419914,3h
12_2,arhgdia,12,0.6263607518296003,,2.903874461555145,1.3520676494054655,1.3152657304421118,3h
12_3,arhgdia,12,0.6533631918388461,,2.975752154249454,1.3249032986176241,1.301958559642862,3h
12_4,arhgdia,12,0.64546525502972,,3.080695544459397,1.3414207304985626,1.2822828526055208,3h
12_5,arhgdia,12,0.6482468304967433,,3.2607498020787222,1.3718569909370564,1.2026463033980859,3h
12_6,arhgdia,12,0.6482468304967433,,3.2607498020787222,1.3718569909370564,1.2026463033980859,3h
12_7,arhgdia,12,0.6668742610916909,,3.255709335674632,1.4044070476377173,1.1736725820686233,3h
12_8,arhgdia,12,0.7049825605777554,,3.3702936374828436,1.363284720248871,1.1554665109292843,3h
12_9,arhgdia,12,0.7049825605777554,,3.3702936374828436,1.363284720248871,1.1554665109292843,3h
12_10,arhgdia,12,0.7826417423010122,,3.5738048571279695,1.267968333038702,1.1269543866373246,3h
12_11,arhgdia,12,0.8470448193940845,,3.8462119153304943,1.2027822395215122,1.0190524590483265,3h
12_12,arhgdia,12,0.8470448193940845,,3.8462119153304943,1.2027822395215122,1.0190524590483265,3h
12_13,arhgdia,12,0.8633356136961924,,3.9986052810964012,1.2050505691567759,0.998008326771355,3h
12_14,arhgdia,12,0.8975279326410528,,3.9938487104881903,1.1986519665287418,0.9832310793147848,3h
12_15,arhgdia,12,0.9166513249572519,,4.131246121572255,1.191418780823419,0.9688576565922337,3h
12_16,arhgdia,12,0.9127987979317693,,4.247751458601358,1.1975519026922858,0.9631250933352334,3h
12_17,arhgdia,12,0.9318053023204853,,4.695762042289926,1.1663399998992758,0.9082303299341745,3h
12_18,arhgdia,12,0.9368454753984786,,5.041251097390727,1.1575585809585078,0.8958794500647712,3h
12_19,arhgdia,12,0.9339133820063167,,5.155710838629792,1.1622490448938974,0.8925492245794472,3h
12_20,arhgdia,12,0.9534768239266743,,5.321781047095673,1.2011046107659613,0.8018656162935315,3h
12_21,arhgdia,12,0.9458614676370252,,5.429431993652916,1.242537637277707,0.7922075387837677,3h
12_22,arhgdia,12,0.9663597700697132,,4.968844585157553,1.2885427808702512,0.7846965838592302,3h
12_23,arhgdia,12,0.9663597700697132,,4.968844585157553,1.2885427808702512,0.7846965838592302,3h
12_24,arhgdia,12,0.9326878498275858,,4.581455807990416,1.3423940144543176,0.8910084221718569,3h
12_25,arhgdia,12,0.9425660779388108,,4.7208126530750905,1.3123991911808712,0.8810537247667408,3h
12_26,arhgdia,12,0.9660040517186624,,4.463204255188681,1.3092585988481507,0.8711750094209713,3h
12_27,arhgdia,12,0.9629816709811049,,4.0302526027066765,1.386386940312468,0.8607903301773836,3h
12_28,arhgdia,12,0.9629816709811049,,4.0302526027066765,1.386386940312468,0.8607903301773836,3h
12_29,arhgdia,12,0.9605971350826757,,3.756879544218073,1.4390727092638795,0.8504286288014924,3h
12_30,arhgdia,12,0.9984982742735812,,3.4583574761179263,1.4145850471590953,0.8387193235106156,3h
12_31,arhgdia,12,1.010186626774704,,3.508741987920837,1.4127165227220826,0.7922659463400797,3h
12_32,arhgdia,12,1.010186626774704,,3.508741987920837,1.4127165227220826,0.7922659463400797,3h
12_33,arhgdia,12,0.9958995132504479,,3.3771555177450168,1.4095238998580002,0.8550919192345122,3h
12_34,arhgdia,12,0.9825595484692847,,3.2606575517953025,1.4346914960731096,0.8793849724758543,3h
12_35,arhgdia,12,0.9697960047851628,,2.728634244922103,1.5495271731352436,0.9031516905544732,3h
12_36,arhgdia,12,0.9705749573994483,,2.6422490699620362,1.5761352632691412,0.8911621697858015,3h
12_37,arhgdia,12,0.9705749573994483,,2.6422490699620362,1.5761352632691412,0.8911621697858015,3h
12_38,arhgdia,12,0.9580061438372423,,1.5834867641786645,0.9445231988496758,2.518304664448878,3h
12_39,arhgdia,12,0.972162692989069,,0.9350170981764675,2.4826331406429945,1.5694799695234405,3h
12_40,arhgdia,12,0.9867545933762628,,0.921609984034945,2.298368361459588,1.5970220851071404,3h
12_41,arhgdia,12,0.9867545933762628,,0.921609984034945,2.298368361459588,1.5970220851071404,3h
12_42,arhgdia,12,0.989025263833631,,0.9074454031586682,2.1216701854327247,1.6564324138665663,3h
12_43,arhgdia,12,0.977699379922489,,0.9257765953300834,2.069438916012055,1.6852931299034803,3h
12_44,arhgdia,12,0.9943060596576251,,0.879371995496994,2.0198696500214077,1.7129152803552752,3h
12_45,arhgdia,12,0.9983535362032839,,0.8341095982358457,2.0868147711261833,1.7374557261216934,3h
12_46,arhgdia,12,0.9983535362032839,,0.8341095982358457,2.0868147711261833,1.7374557261216934,3h
12_47,arhgdia,12,1.0030086802030673,,0.8177623219420851,2.0356386591553792,1.7695244235842884,3h
12_48,arhgdia,12,1.0080944613627738,,0.7741519392544064,2.0964904051102518,1.7945597377164386,3h
12_49,arhgdia,12,1.0270754422895279,,0.7603831591805058,1.951030848880311,1.8217321083149771,3h
12_50,arhgdia,12,1.0270754422895279,,0.7603831591805058,1.951030848880311,1.8217321083149771,3h
12_51,arhgdia,12,1.032594980295372,,0.718714640861891,2.0069595606511452,1.8499877080421867,3h
12_52,arhgdia,12,1.0673166194078134,,0.7064118515028285,1.8574417977265933,1.8391038600967164,3h
12_53,arhgdia,12,1.0879346348963799,,0.6651298186215788,1.9924903811290795,1.802363501696901,3h
12_54,arhgdia,12,1.1085038872751751,,0.6278101044934027,2.03217099461617,1.792417720867121,3h
12_55,arhgdia,12,1.1085038872751751,,0.6278101044934027,2.03217099461617,1.792417720867121,3h
12_56,arhgdia,12,1.1153902769990924,,0.5915397935452764,2.0713710484246723,1.8197389603782264,3h
12_57,arhgdia,12,1.1366837057673589,,0.5830631419045852,1.8408948612373557,1.887497114458686,3h
12_58,arhgdia,12,1.1396673843271856,,0.5798242174093036,1.8234059577035258,1.897640101101944,3h
12_59,arhgdia,12,1.1477120307167834,,0.5450268761746005,1.862789724127971,1.9272783411221193,3h
12_60,arhgdia,12,1.1416164248228402,,0.5624749661255486,1.8182493579190362,1.9561967427116551,3h
12_61,arhgdia,12,1.1538271239285522,,0.5755374130014435,1.7578360848039467,1.957998513666006,3h
12_62,arhgdia,12,1.1538271239285522,,0.5755374130014435,1.7578360848039467,1.957998513666006,3h
12_63,arhgdia,12,1.1624485326890472,,0.5420780794583262,1.7990926929217366,1.989741569990145,3h
12_64,arhgdia,12,1.1306449724856047,,0.6037112112880701,1.7427266425776737,2.032570528410619,3h
12_65,arhgdia,12,1.1406114192105155,,0.5917875911143818,1.7149030246010326,2.07393053768207,3h
12_66,arhgdia,12,1.1406114192105155,,0.5917875911143818,1.7149030246010326,2.07393053768207,3h
12_67,arhgdia,12,1.1549929073914444,,0.5775585526480158,1.5954656833963534,2.1745103217218964,3h
12_68,arhgdia,12,1.1643764786809978,,0.5687866836711,1.5676497728593097,2.2127977450744076,3h
12_69,arhgdia,12,1.1643764786809978,,0.5687866836711,1.5676497728593097,2.2127977450744076,3h
12_70,arhgdia,12,1.1490795294817544,,0.5991774980527221,1.4595669467119945,2.32216882224542,3h
12_71,arhgdia,12,1.1740980737601823,,0.5684919993344777,1.5065781241200482,2.3150988063268763,3h
12_72,arhgdia,12,1.196687793667067,,0.5627516999056359,1.4916645640437642,2.2936746436909363,3h
12_73,arhgdia,12,1.2232096386107152,,0.5756684872629816,1.4705486842925222,2.2345373959372203,3h
12_74,arhgdia,12,1.2595030824405475,,0.5605346220434412,1.4348190347453031,2.254155250342653,3h
12_75,arhgdia,12,1.2595030824405475,,0.5605346220434412,1.4348190347453031,2.254155250342653,3h
12_76,arhgdia,12,1.2646710578699474,,0.5865818047489088,1.4011137910896712,2.272273748597752,3h
12_77,arhgdia,12,1.2646710578699474,,0.5865818047489088,1.4011137910896712,2.272273748597752,3h
12_78,arhgdia,12,1.2859800038574645,,0.5523168017318574,1.4297179288592563,2.350909813955295,3h
12_79,arhgdia,12,1.2810552173770928,,0.5645855619856904,1.40951561665361,2.396735315791224,3h
12_80,arhgdia,12,1.2746988858506272,,0.5581810901068347,1.4511592006377123,2.440471694939534,3h
12_81,arhgdia,12,1.2860919817024072,,0.5513919872151546,1.4316930332116957,2.488972958541732,3h
12_82,arhgdia,12,1.26236708040172,,0.6015307452163104,1.412184211738937,2.480876073058026,3h
12_83,arhgdia,12,1.294536050475335,,0.5741730564753702,1.3870116364695586,2.5466086869595643,3h
12_84,arhgdia,12,1.286582915544558,,0.5870348683013341,1.373161762228753,2.5891821335180207,3h
12_85,arhgdia,12,1.2808382388662758,,0.5983651696273705,1.3542815031594362,2.647352461967272,3h
12_86,arhgdia,12,1.269916349312203,,0.6199388032707599,1.3715898963977176,2.707344947330577,3h
12_87,arhgdia,12,1.2829144535807808,,0.6297595047951953,1.3520220730672532,2.7153305055524375,3h
12_88,arhgdia,12,1.2945241067683846,,0.6230289601469345,1.3357057774950643,2.7822043221912733,3h
12_89,arhgdia,12,1.2544216097194936,,0.6659469794199409,1.3156758530021062,2.862457646020453,3h
12_90,arhgdia,12,1.2836220445543483,,0.6593755568629911,1.3018561632655896,2.8624646972771255,3h
13_1,arhgdia,13,1.1639838880778324,,1.8594559924023564,0.9716439882354031,0.8030602683550485,3h
13_2,arhgdia,13,1.855472902484198,,1.060151036614322,0.7985879652881143,1.063205554108008,3h
13_3,arhgdia,13,1.855472902484198,,1.060151036614322,0.7985879652881143,1.063205554108008,3h
13_4,arhgdia,13,1.8875334492015174,,1.0830636265917057,0.7525132301340421,1.0491647583313286,3h
13_5,arhgdia,13,1.8875334492015174,,1.0830636265917057,0.7525132301340421,1.0491647583313286,3h
13_6,arhgdia,13,1.8477777631051895,,1.1387412647357782,0.7470944759565691,1.039722422002397,3h
13_7,arhgdia,13,1.8477777631051895,,1.1387412647357782,0.7470944759565691,1.039722422002397,3h
13_8,arhgdia,13,1.845679264753277,,1.1194213622865525,0.741210564682118,1.0734649129536513,3h
13_9,arhgdia,13,1.8455794551456224,,1.1271726342755992,0.7386943227615048,1.0693614023761029,3h
13_10,arhgdia,13,1.844940929191327,,1.146364440386435,0.6937853013969747,1.1028060915691558,3h
13_11,arhgdia,13,1.844940929191327,,1.146364440386435,0.6937853013969747,1.1028060915691558,3h
13_12,arhgdia,13,1.8819007876744211,,1.1268962463796506,0.72547929694958,1.0511930883791503,3h
13_13,arhgdia,13,1.8826335754515215,,1.1347378052883519,0.7229315135641545,1.047232067204867,3h
13_14,arhgdia,13,1.8843048354052627,,1.1125216326595517,0.7169922825401698,1.0795151188573617,3h
13_15,arhgdia,13,1.8843048354052627,,1.1125216326595517,0.7169922825401698,1.0795151188573617,3h
13_16,arhgdia,13,1.8871446130542493,,1.130483361365861,0.7111186480452089,1.070296284223547,3h
13_17,arhgdia,13,1.9269888755176643,,1.1408828901086159,0.7075647619118591,1.0239314773288626,3h
13_18,arhgdia,13,1.9306574937138936,,1.1591233539415662,0.6269071280942639,1.098686410734383,3h
13_19,arhgdia,13,1.9306574937138936,,1.1591233539415662,0.6269071280942639,1.098686410734383,3h
13_20,arhgdia,13,1.9760836074521233,,1.1904813672376093,0.6160109358674493,1.0474659584696258,3h
13_21,arhgdia,13,1.9760836074521233,,1.1904813672376093,0.6160109358674493,1.0474659584696258,3h
13_22,arhgdia,13,1.981473752909867,,1.2091014324479759,0.5738285882228306,1.081814896666894,3h
13_23,arhgdia,13,1.948227807926874,,1.2689685252871388,0.5335906079511077,1.11768315980196,3h
13_24,arhgdia,13,1.9554190583610611,,1.1503611780040464,0.6337165973322652,1.111533828811436,3h
13_25,arhgdia,13,1.9554190583610611,,1.1503611780040464,0.6337165973322652,1.111533828811436,3h
13_26,arhgdia,13,1.8533273217296409,,1.276943949284841,0.6564825617884122,1.1026201139633534,3h
13_27,arhgdia,13,1.8533273217296409,,1.276943949284841,0.6564825617884122,1.1026201139633534,3h
13_28,arhgdia,13,1.9040009419765487,,1.3109708385137462,0.6448231922977139,1.0547701434066608,3h
13_29,arhgdia,13,1.9040009419765487,,1.3109708385137462,0.6448231922977139,1.0547701434066608,3h
13_30,arhgdia,13,1.9040009419765487,,1.3109708385137462,0.6448231922977139,1.0547701434066608,3h
13_31,arhgdia,13,1.8788345960914195,,1.393871884661639,0.633477902352928,1.0482070011977462,3h
13_32,arhgdia,13,1.8788345960914195,,1.393871884661639,0.633477902352928,1.0482070011977462,3h
13_33,arhgdia,13,1.9341056855279983,,1.375161611573136,0.5898001028476048,1.0804662301906085,3h
13_34,arhgdia,13,1.9341056855279983,,1.375161611573136,0.5898001028476048,1.0804662301906085,3h
